"int","blb_init(mpart *, int, char *, int)","int","do_blb_create(mproc *, mpart *, message_data *, message_data *)","/sandbox/rtos/trunk/os-core/src/module/apm/blb.c","двусторонний","+","","char *","strncpy(char * volatile, const char * volatile, size_t)","/sandbox/rtos/trunk/os-core/src/lib/musl/src/string/strncpy.c","двусторонний","+","",
"","","","","","","","","void","obj_init(icommon *, icommon_type, char *, int, WAITING_RANGE_TYPE *)","/sandbox/rtos/trunk/os-core/src/module/apm/icommon.c","прямой","+","",
"","","","","","","","","void *","partition_malloc(mpart *, size_t)","/sandbox/rtos/trunk/os-core/src/module/apm/malloc.c","двусторонний","+","",
"","","","","","","","","int","AUX_PRINT_MESSAGE(print_callback_t, int, const char *)","/sandbox/rtos/trunk/os-core/src/lib/aux/print.c","двусторонний","+","",
"","","","","","","","","","","","","","",
"","","","","","","","","blb * []","mpart::blb","/sandbox/rtos/trunk/os-core/src/module/apm/mpart.h","двусторонний","-","",
"","","","","","","","","icommon","blb::com","/sandbox/rtos/trunk/os-core/src/module/apm/blb.h","двусторонний","-","",
"","","","","","","","","pid_t","icommon::index","/sandbox/rtos/trunk/os-core/src/module/apm/icommon.h","двусторонний","-","",
"","","","","","","","","BLACKBOARD_NAME_TYPE","blb::name","/sandbox/rtos/trunk/os-core/src/module/apm/blb.h","двусторонний","-","",
"","","","","","","","","","ICOMMON_BLACKBOARD","/sandbox/rtos/trunk/os-core/src/module/apm/icommon.h","двусторонний","-","",
"","","","","","","","","BLACKBOARD_STATUS_TYPE","blb::status","/sandbox/rtos/trunk/os-core/src/module/apm/blb.h","двусторонний","-","",
"","","","","","","","","WAITING_RANGE_TYPE","(anonymous)::WAITING_PROCESSES","/sandbox/rtos/trunk/os-core/include/apex/blackboard.h","двусторонний","-","",
"","","","","","","","","MESSAGE_ADDR_TYPE","blb::msg","/sandbox/rtos/trunk/os-core/src/module/apm/blb.h","двусторонний","-","",
"","","","","","","","","PARTITION_STATUS_TYPE","mpart::status","/sandbox/rtos/trunk/os-core/src/module/apm/mpart.h","двусторонний","-","",
"","","","","","","","","PARTITION_ID_TYPE","(anonymous)::IDENTIFIER","/sandbox/rtos/trunk/os-core/include/apex/types_part.h","двусторонний","-","",
"","","","","","","","","","INVALID_CONFIG","","двусторонний","-","",
"","","","","","","","","MESSAGE_SIZE_TYPE","blb::mlen","/sandbox/rtos/trunk/os-core/src/module/apm/blb.h","двусторонний","-","",
"","","","","","","","","MESSAGE_SIZE_TYPE","(anonymous)::MAX_MESSAGE_SIZE","/sandbox/rtos/trunk/os-core/include/apex/blackboard.h","двусторонний","-","",
"","","","","","","","","EMPTY_INDICATOR_TYPE","(anonymous)::EMPTY_INDICATOR","/sandbox/rtos/trunk/os-core/include/apex/blackboard.h","двусторонний","-","",
"","","","","","","","","","EMPTY","/sandbox/rtos/trunk/os-core/include/apex/blackboard.h","двусторонний","-","",
"","","","","","","","","","NO_ERROR","","двусторонний","-","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
"","","","","","","","","","","","","","",
